id,text,label
3164,"Perhaps nyan eksekusi ka geupeuphon ka , manyang seutop hands , meundalam sadness , ngeun abused tompet",negative
3166,"Went ho joek lakoe saboh haloh bungong jaroe i saboh teumpat seumayang pameran , nyan 's sebenarjih that raya , bueh rayeuk giveaway , huh ?",negative
3167,"ulon pubuet n't peucaya lam noi konflik dari galak . Sustainable tourism , Nyan 's peu ulon 'm pubuet . ulon 've ka geucok dobel meusangkot loans , sama ho noi rupiah . Cozy gantoo , comfy grusi , ngeun saboh geut kupi .",positive
3171,"Please , seudiya glah atau plastic bottles keu nyan Oromo ureueng , uram ngeun nyan ka habeh dari ie ngeun peuingat meulatih",neutral
3174,"Unfortunately , nyan teori dari mudah ikonomi teori pubuet n't lot nyan realitah . University campus , nyan 's tok saboh mudah lampoh , sideh 's no militer aset peuseudiya ngeun nyan universitas",negative
3178,"ulon 'm beungeeh i nyan barow pilot So ngen mandum mutah di ata long peunajoh , ipeutinggai pengkireman i paleng han duwageu , ngeun sweeping kutoe floors .",negative
3179,"Do n't tom , tom , tom , tom , tom , tom , gatherings , panggong nyan siklep poetic panggong ngeun nyan mahkuta lam atra jaroe , nyan 's keumeung uce atra bli",negative
3180,"Unbelievable , nyan kleut lagak dari nyan kupi reuteuek peurgerakan nyan Indonesian ureueng , nyan Indonesian ureueng pubuet n't pantah .",negative
3182,"Do n't tom kheun nyan frase ' rudah nyan boh tomat di nyan bui ' , nyan 's saboh paleh frase , toke aneuk agam",negative
3184,"Went ho nyan tema taman , ka dipajoh lots , ngeun aleuhnyan discharged Quickly preh keu nyan aktual loyalitah hadiah , bos .",neutral
3188,"ulon 'm lapan blah thon tuha , ambisi ngeun sopan sep ho patoh nyan jareng imang grop",negative
3189,"wow , bereh peudeuh sagai , jeulahkan mantap , rilawan ho peudeuh seulaman ho nyan ureung umum , nyan 's saboh bansa seudeeh",positive
3191,"Scientist diwan wishes gata mandum nyan paleng get , adhere ho nyan jai advices , ngeun pubuet n't aso lhoek lam kekeurasan atau matauro advert",neutral
3192,"wow , meuehen sagai , keukai pujo keu nyan awak krija So gadeuh atra loved ones lam nyan cilaka , man manteung managed ho peujruek nyan galak dari nyan customers , keuing ngeun leupi",positive
3194,"ulon 'm lapan blah thon tuha , ngeun ulon 'm teugeh lapan blah siribe percent . ulon 'm meukra , peut ploh - dua siribe percent . Hehe , respon ho nyan rame gritapui ngeun nyan tisu kuotasi",negative
3195,"Not transparen menuroet struktur ngeun guna , inong receptionist claims meugulong hei tanpa jeut dihei , macam rampoe kacho",neutral
3196,Did nyan revolusi pubuet peu sapeu geut keu Indonesian ureueng ? Mild perbandingan ngeun romoh tangga dutie,negative
3201,"Bhojpuri songs nakeuh mantap , whistling sira deuk ngeun peeing lam saboh ureung umum teumpat , nyan 's nyan bansa karantina bak kayei yang ka dikoeh , beutanggong jaweub keu deuk ureueng , hehe .",positive
3205,"Nevermind nyan loet panyang , ulon 've ka piyoh segalom nyan phoen bulat peuajukan nyan impeksi ngeun nyan triglyceride , segalom nyan phoen loet row nyan sipheut",negative
3206,"Unfortunately , ulon pubuet n't eu ukeu ho pajoh lam Solaria . Concrete glang - shaped ristoran , glak , ngeun guna hanjeut jeut kongkrit ciet . Hopefully nyan sipheut pubuet n't hareuga nyan lansong mate .",negative
3208,"Do n't padahai dare ho siwa saboh Assamese boh timon seller , gobnyan 's seumata mata raising saboh kacak loem , sabtu malam , lam ukeu dari ata long rumoh .",negative
3210,"Heard Nyan teut itek nakeuh nyan paleng get lam Bali , man ulon teumanyeung saboh gaet ho cok lon ho saboh ristoran . Unfortunately , nyan gaet luloeh uleh nyo teumpat tanpa padahai stopping . Bulk teut itek , peungeuh rosak .",negative
3211,"North Mall meuasoe gura iluwa mata peng peutuka rates , nyan 's tok saboh paloe keu nyan ureueng So useha ngen kreuh ho sampoe nyan baroh",negative
3213,Literally seulamat tinggai ho gim ngeun sikureung months dari uro pree wate . Perfect langkah keu saboh klah Nyan needs ho langkah nyan ateuh .,positive
3214,"ulon 've troeh leubeh jioh downstream , ngeun ulon 've sigra drawn nyan pratian dari saboh iluwa worker , So bent diateuh ho bungkok saboh tikoh diateuh , gamba darah , ngeun lebeh lanjot induce ciret lam saboh kameng",negative
3218,"Official organisasi Nyan pubuet n't situjui jeuep jeuep cang funding , depressing , huh , tukang kayee",negative
3220,"Old broeh seumeungeut lam saboh uteun seumak rap plueng hana roeh dari minyeuk , yawns suitably well",negative
3221,"Get - pimpen uleh nyan chairman , peunyakin Nyan keuseujahtera ngeun privasi jeut nyan prioritah , grop nyan thinly - veiled political ads , meusiblah walls .",neutral
3225,"Artist Fiance 's meuudep peudeuh na adalah postponed , jeulah jih rheut tempo ho syeara 's peunyaket . Delayed lis dari boh trueng teumon bu , sidroe ngeun sad .",negative
3227,"Constant bhoek sino ho meulheu estetik perfectionism , peuidin lon ? Do n't keumbang lhok recipes awaknyan sino",negative
3228,"ulon 'm man sorry , Madam , man ulon 'm yeu atra ceudah nakeuh teungeuh geujak ho jeut ruined seulama jih . Tire flashing , meulet trafik , ngeun nyan seum , nyan 's man luwat",negative
3230,"These days , nyan 's meupaloe ho sumpah lam ureung umum , terutama pajan gata 're delivering peunteng assignments .",neutral
3231,"ulon 'm fed ateuh ngeun nyan dakwa teuntang peukeuh atau keun tehnologi haruh jeut seken ho peuglah masa'alah deuk ureueng . Doubtful , yang butoi . You 've adalah mabok mandum malam , mister .",negative
3232,"ulon reusam broek keu nyan aneuk ineung So hustles nyan jamek So perceives dipeugeut lighting , contracting mata peunyaket , lam nyan teumpat asai Nyan 's haruh jih ho reusam alami , uleh pounding di nyan walls .",negative
3234,"Queen Elizabeth II 's uro lahee , dimat duwageu lam October , roeh saboh mue dari ble shows , favouring nyan keukura ngeun nyan putroe",neutral
3236,"Sixty trees nakeuh sep ho merempek nyan desired hasee , pubuet n't gese nyan fokus ho ceureumen greubang peudeeh masa'alah , bos .",neutral
3240,"ulon 'm keun puah ngeun nyan guna , gobnyan teumon bu jeuet keun rasa Nyan Hayeu , ngeun nyan malam peumandangan 's keun Nyan mata - catching .",negative
3241,"Do n't teupu So nyan nuraka 's Nyan siben rap nyan telepon jack , hehehe . He 's rawan ho edit mandum kalimat kalimat , hehehe . batai nyan SMS , hehehe .",negative
3245,Extraordinary aseuli keurija Nyan provides pilehan karakteristik peureulee keu luwa jamek hasee,neutral
3247,"None dari nyan diateuh choices . ramah seutaf , seulaen keu nyan panyang peurjalanan ho ngeun dari krija",neutral
3253,"Nye teuntee , nyan beku peunajoh 's seriuh ruhung promises , hana wajeb kognitif rante peuduek , meuhai keu nyan skup dari nyan menu .",negative
3256,"Unfortunately , ulon ngieng papadim lampoh bangbang 's wings , man Awaknyan 're ka punah ' sabab papadim meuninggai butcher 's prumoeh 's ngen mudah provoked",negative
3258,"Bambara beulanja nam ploh percent dari atra getnyan meugah ho flop , tuha ureung agam . Respect tuha ureueng , lakoe .",negative
3262,"Nerd ureung uroeh atau luwa jamek , pubuet n't siwa sipheut dari nyo sewer . Delay atau keun , nyan siwa nakeuh manteung biasa",negative
3264,"So sad , ilegal developers man teuntee dari atra abilities , Awaknyan 'll lagejih peupuleh tiep laen jih 's seudeeh",negative
3266,"Fair sep , man pubuet n't kaloen nyan noi investigation committee , nyan s 'uep dari nyan ureueng , nyan panyang authoritative kira , nyan bretoh di seulasa",negative
3267,"ulon pubuet n't teupu , mawa Ruby , man nyan koeh suey ngeun fried pade sounded appetising . Maybe ulon 'll saweu nyo teumpat , tok ho jeulahkan nyan dhiet portion , reuleuh nyan ceng dari nyan struk saboh ubeut .",positive
3269,"ulon 'm asa seulawet joging pajan soe lam nyan ureung rame yells i lon , "" Do n't ikot lam nyo , gata 're keumeung disappoint atra ureng chik , "" blah blah blah .",negative
3270,"Rude ngeun unprofessional , bos . Reflection sideh nakeuh that lagak ngeun keun kilat bagah . Therefore , sideh nakeuh karap saboh gadeuh dari cangke",negative
3271,"Six meuhareuga columns pubuet buet kreuh , paedah energi positively , ngeun meuen devilishly carong ho merempek karakter - driven storyline .",positive
3273,"A tiba tiba hie dari saboh poisonous uleue , na hak ho ka aki ngeun imiyup ukoran dari saboh human's , fitur saboh pageu ngeun hek tracks .",neutral
3274,"Excellent guna , man hana raseuki , telepon calls ngeun alat interferences akan preh dilei nyan reporting , scatter nyan wartawan 's rawan posisi , ngeun akut telepon calls akan ipeukaru ngeun nyan bereh reporting .",negative
3277,"Please , Mr. President , peu akui Nyan ikula students nakeuh carong ngeun lakee pubuet n't kaloen nyan donya reut rose - colored gaca gaca .",negative
3280,"Really tunu , pubuet n't meuphom nyan hukom well sep ho aksi ngen geut . Do n't jipeurele atra kunci geujala i mandum , tok bandera tanyo ateuh sebago bea cukai violations .",negative
3281,"Really , yang butoi perle ho nyakin gobnyan ho beudoh ateuh ngeun bee nyan kupi , bos . ulon 've dingeu nyan haba legitimately , nyan 's that lucu .",negative
3283,"Wicked saran iluwa nyan layeu dedikasi keu jujo senior citizens , seventies iluwa nyan tingkap , nyan 's tok gura .",negative
3286,ulon cuba ho komunikasi ngeun rakan keurija using nyan awak dalam kosakata man mungken ulon peubuet n't jeulahkan lon keudro clearly .,negative
3289,"Food 's keun Nyan Hayeu , nyan guna nakeuh n't Nyan swift , ngeun nyan teumpat sante adalah n't interaksi well ngeun nyan guests .",negative
3292,"Funeral rumoh boh reklame , sama sebago itangen racks , meucahya lam nyan seupoet , teubit panah , na buet irumoh problems , peutheun dro gata keudro .",neutral
3294,"Education hanjeut jeut meundalam ngeun ta'jub i nyan sama wate , sir . Do n't jeut kha jeut meundalam , tulong .",negative
3297,"While covering nyan kacho lam Jakarta , saboh wartawan peels nyan pisang sira geut akai - hearted ureueng pok pok aro awak jih di .",neutral
3298,"Unfortunately ulon troeh nyan pah umu dipat ata long makcek 's ie bubo gandong adalah n't slip jameu ata long lips . Kiss nyan paloe ngeun nyan kriteng oek , aunties .",negative
3302,"Soldier selling baked barang , meunarek lam purchasing papadim , man peusiap ho troeh nuraka ngeun balek sangkira gata pubuet n't pujo awak jih betoi .",negative
3303,Shall ulon padahai bek kahire chatting ngeun Nyan bangai i malam ? He 'll bibeue ata long ikue padahai leubeh jioh .,negative
3304,"Oya , Romo's saboh geut that ristoran , man nyan pelayan So aided nyan komposisi dari nyan negatif kalimat , gobnyan adalah saboh ubit disappointing .",negative
3310,"geut aleuhnyan , bah 's kaloen So 's nyan carong sa , salah saboh nyan kroban atau nyan petty pancuri , nyan paleng get dari untong , ureung agam",negative
3311,"St. Mary 's Church , dua cliffs seukita nyan greja , broek kutika , teuseurah nyan tuan wills .",neutral
3319,"Wonderful sausages , lazat , ngeun oren jus , ciet , man pubuet n't plueng ho Switzerland , Sustain tanggung jaweub",negative
3320,"Massive struktur ho hew , ujoeng aki lam nyan leuhop , hehehe , keun gura i mandum , guree punishes , hehe , bangai ngeun glak , keun ngen geumira",negative
3321,"Hipnotic licen musik , capiek aseuli teungeut meubinteung di nyan tanoh , ekstra koh hareuga sebago licen sebago saboh whip , rawan aseuli ureueng , lousy , capiek , sebago sangkira Awaknyan pubuet n't ka saboh jejak dari humanity .",negative
3323,"Please , tamah nyan tabong ija lapek idukong le di sah polis ngeun pileh nyan broeh ngen geut , gareh",neutral
3326,"Do n't tem ho dingeu teuntang diskriminasi meulawan minorities , tukang leding atau keun , pubuet n't tem nyata nasihat dari soe , pubuet n't tem lada lam ata long te , pubuet n't tem peuningkat timbak , pubuet n't tem jaweup ho ata long peurtanyaan , pubuet n't tem per lam ata long udep , pubuet n't tem nyata upah",negative
3327,"Random riyoh leueng mamandum nyan kuta , kreuh ho manipulasi nyan kriteria keu nyan krap saleum dari bandum uselessly",negative
3328,"Delish , ek tablo , ngeun geut that keu soe So 's hawa parak Indonesian peunajoh . There 's saboh klompok dari Indonesian makanan Nyan 's peumimpen antara nyan pose , nyan 'supon pade .",positive
3329,"ulon 've adalah providing tre fasilitah keu jeum jino , ngeun ulon 've adalah that brat uleh nyan peuparak antara nyan peuseudiya fasilitah ngeun nyan ones ulon 've adalah offered .",neutral
3331,"ulon 'm nyakin Nyan nyo nakeuh nyan paleng get 30 - th ulang thon bungong jaroe , boh atee : saboh meulatang pliharaan Nyan resembles ata long meulatang pliharaan asee , nyan toek lawan ho ata long boh atee",positive
3333,"ulon 'm agak teuntee Nyan ducking u dalam saboh padang pasi seulawet ujiyan wate , trying ho cok saboh sertifikat uleh kicking laen jih ureueng 's ducks ngeun eggs , nakeuh n't yang butoi saboh usaha",negative
3335,"She nakeuh han jeut ho sambong gobnyan tre keurija , sabab gobnyan toke roasts gobnyan udep , buries gobnyan lam saboh komputer kama , ngeun aleuhnyan gobnyan hanjeut peupeuleh nyan situasi .",neutral
3339,It 's relevan ho keuadaan Nyan yang So 've peugeunap bagah global expansion haruh eu lheuh relevan urosan .,neutral
3340,"Proudly plueng diyup nyan panggong neungui saboh mildly lhoek staircase , ngen mudah awoh hana roeh , ngen mandum meukhak khak - provoking .",negative
3344,"God adalah n't cre ureueng uleh tingkat dari edukasi , mahe , atau peng . Acute thou babah , kaku takue , ngeun akut seudee peunyaket , Nyan 's peu agreeing ho siwa saboh goddamn asshole galak Nyan pubuet ho gata .",negative
3347,"Boyfriend 's geut man , oh , nyan peutunyok ngeun understanding dari nyan Telkomsel teumakot bantai ata long wounded bangbang jantong .",positive
3348,"Costume tok teuboh ekivalen ho komersial massa marketing , mbong let dari peng , tok galak konflik lam nyan nyata donya .",negative
3349,"Do n't preh keu leubeh jioh announcements , seunang paralel holidays keu gata ngeun nyan that raya uleue di rabu srentak",neutral
3350,"ulon 'm paduli teuntang ata long beukah malamnyo , salah saboh gobnyan akan jra saboh atee seurang atau jalan ubiet mate ata long rakan ngeun glove",negative
3351,"India nakeuh teupu keu jih corruption , ngeun uronyo nyan keuangan minister meusingkap Nyan sideh 's teungeuh geujak ho jeut saboh rheut lam nyan nanggroe 's parak dari solvency , nyan 's tok ho peuglah masa'alah nyan nanggroe 's finansial problems .",negative
3356,"ulon 'm saboh bit phet u rakan Malaysians , inisial surat L , inisial surat R , ngeun nyan kaye maneeh toko di nyan pucak rot .",positive
3358,"ulon 'm han jeut ho beuot jai rakan keurija atau rakan rakan , ngeun rudah di ata long saboh khong keurija , capiek",negative
3359,"ulon 'm dari Indonesia . Hospitality nakeuh geut akai ngeun mangat ho cok ngeun ngeun . ulon 'm keun haloh ngeun pubuet n't akai jeut bottomed hana roeh . Caution nakeuh nyan kunci , tulong .",positive
3360,"Do n't putohkan ho eu saboh haloh karet film lam saboh rame seudang baja leumbab teumpat , nyan 's bukti Nyan gata 're ka sama ho nyan characters .",negative
3366,"Unprofessional , ca n't troh atau konfirmasi ticket , hana pah akai , pubuet n't peucaya i mandum .",negative
3367,"ulon 've wujod Nyan finding nyan resep keu nyan 15 jameu tingeuh malam , nyan 's yang butoi miyup kunci .",negative
3368,"Do n't beunteung geut koleksi aside , pre papadim wate ho meuadab well , ruhung tumbon batok",negative
3371,"ulon 'm sorry , Madam , man ulon 'm keun seunang ngeun nyan ureueng 's akai . ulon 'm diateuh ureueng pitying inoeng ngeun aneuk mit . Let 's daftar nyo keundaraan",negative
3373,"ulon 'm paduli teuntang berlanjut laju laju ngeun ata pubuet broek , bingkeng : watching saboh kheun yang broek broek sada meuseen sustainably pubuet hana peue",negative
3376,"Damn , Nyan aneuk ineung nakeuh ipeuyeu . Touch gobnyan ngeun gata 'll reusam keukai redness , beyasa",negative
3377,"Anyway , bah 's peuturi nyan ukeu speaker . He 's saboh beusoo sculptor , sira bulut musem gugo oen oen bentok atra getnyan ide",neutral
3379,"Shame Nyan nyan teumpat nakeuh man haloh , ca n't accommodate saboh pasangan dari siribe ureueng . Brilliant ide , tok pubuet n't geujak ngen tapak lam beungeuh lam nyan beungeuh , nyan 's saboh bit inconvenient",negative
