id,text,label
1163,"Do n't sodara lakek asareng lebhur jhenjhi kecuali kalamon bâ'na 're eadhe' dari perkembangan sareng keuangan stability , kanak . Peel mate lembu' bands eadhe' dari tunangan sareng kabinan , settong relaxing lebhur tunangan ain't èntara ngalakoni .",negative
1167,"Heaven forbid , oreng se ngarang thinks arowa larang kakanan 's moisturizing pengaruh bhutol ra-ngèra arowa masa se detenga , perpisahan dhâ'ka arowa ngombi' toko rajeh , te-ngate , te-ngate , te-ngate !",negative
1168,"Hence arowa keni' ponduk makon arowa esep sareng tenang atmosphere , samporna ka-angguy rejuvenating sareng ollè kakoatan abelih .",positive
1169,"Please , pelak jadwal selamat tinggal tatarob ka-angguy engko' , cangcang bhungka sareng arowa bulân gudâng macet korang lebih ning e 5 o'clock , iyâ ?",negative
1171,"Do n't kobatèr , Ms. Mulyani , bâ'na 're totally bhagus , phuruh ka adhe' arowa teppak jadwal ka-angguy pesah nase' sareng tempe ra'kora'an , njek simultaneous , nyo'ona .",negative
1172,Nothing voids settong 's individuality lebbi benyak etembheng adâ' - dhibudhi clerks ' attempts dhâ'ka mangghâng arowa settong oreng nojju arowa cabang institution 's interests .,neutral
1179,"Terrific malem asareng andi'ân engkok keloarga , complying asareng arowa regulations e'dalam alonca' , a loncak , sareng settong a loncak . Bag ka'into njek permitted , sareng arowa 's arowa .",negative
1184,"Unfortunately , salanjut epon diskriminasi moso Muslim bebini' benya' , arowa footnote 's biasa besa suggests arowa arowa perawatan enjeman kamungkinan èlang tanpa labbi jhau nyadar , lenders kamungkinan alanjutaghi labbi jhau e lending discriminatory strings dari kata .",neutral
1186,"Do n't mikker arowa bâ'na bisah alako gaya , bos , sanajjen nalékana bâ'na 're tentang ka matèh dari heatstroke .",negative
1191,"Legal sosonan para' siap , kamungkinan Kaulâ tanya , manuk Rajawali eyed kanca kantor , ka'into bâ'na salamet deteng ka arowa kabinan tatarob ?",negative
1193,"It 's loar biasah dhâ'ka jelajah panglakon kasempadhân e eadhe' dari bekto , khusussa e arowa lemah panglakon sector , edima edissa' 's bhukte arowa mirroring mandiri entrepreneurship andi' settong penting pengaruh é attas panglakon",neutral
1197,"Kaulâ 'm terro taowa tentang arowa arteh dari arowa kata sifat ' terro taowa ' nâng e arowa kalimat ' Kaulâ 'm terro taowa tentang arowa arteh dari arowa kata sifat ' terro taowa ' nâng e arowa kalimat ' Kaulâ 'm raising andi'ân engkok ana' bini' dhâ'ka deddi fashionable , bannyak akal , sareng terro taowa ' .",negative
1199,"Somor bisa dhâ'ka kasambu' engko' , hipster kalompok tè-ngatè asareng andi'na ba'na nyama arowa fakta arowa bâ'na 're njek gege' ning e kakappi .",negative
1200,"Iya yakin , mesen bâbâ settong berre' sapeda pancal ngèssèè , aniat ka-angguy ebhu / bebini' benya' , sareng edissa' 's settong ketat poin ebaba sekemma ghulâ tak bisah deddi added .",negative
1203,"Unlucky , dèta kala , huh ? hmm , kamungkinan arowa 's comah andi'ân engkok imagination . Anyway , ngalakoni n't noddhuagi attas pole , nako'èn",negative
1205,Kaulâ 'm ngastètè njek ka kadeddiyen dhâ'ka arowa layar dhung-tedhungan nâng e arowa langngè' attas arowa tomang asareng settong Panglakoh throwing parengadân dhâ'ka arowa angin .,negative
1207,"Saporana , Madam , namong Kaulâ kastah maca area kampanye email , arowa agebey n't macah well , arowa hints arowa edissa' 's settong talaghâ kasor sareng konci ngirèm-aghi bharang bârâng , nyo'ona pangokoran arowa kalimat lebbi bhagus , Madam .",negative
1212,"Bhâsa Lingala University ka'into settong rajhe universitas , fakta ebebe dhâ'ka arowa ghunong na’nong bâto kletak mangko' nâng e arowa tengnga dari nowhere .",neutral
1216,"Kaulâ mékkér Kaulâ 'd macair andi'ân engkok abadi sokkor nojju arowa pilot asareng arowa partyless , tak aman , sareng unfavourable extraction sareng landing manoeuvres , sanajjen oréng laké' roa ampon coma alako andi'na oreng lake' roa lalakon .",negative
1217,"Do n't matèh sabelluna obtaining arowa parloh credits , mayakinaghi HR dhâ'ka nyoro bâ'na pole , leddhuk kaluar arowa oca' katerangan - verb - mainga' cliché , aobe ka lebbi bhagus asareng arowa times , sareng re-deem aba' dhibi' .",neutral
1218,"Please , mateppa' arowa kalimat , arowa 's mareh stale , ngalakoni n't nambeagi apah phei lebbi benyak kata sifat",negative
1220,"enggi ampon edima ka molae , Kaulâ 'm settong takok atlet pasera agebey n't akadiye dhâ'ka ghelle' otabe con-locon . But , samarena visiting area kennengan , Kaulâ 'm e rekomendasi aghi ka sakabbi oreng . Pool 's jegjeg sareng arowa jasa kaangguy aladhinè orèng 's Bagus . Plum smoothies , yum .",positive
1223,Kaulâ 'm asokkor ka-angguy andi'ân engkok ebhu pasera addsicted engko' ka kabhar moso mosem salju 's konco' sabab,neutral
1229,"Below andi'ân engkok kapartaje'en tingkatan , seeing settong kotak kakanan , arowa tatakrama dari serving , sareng arowa perhatian dari arowa server , jugen , kodunah deddi attas expectation .",negative
1231,"Former panglakon ' statements , CCTV footage , sareng jembhâr bhukte padeh settong rajha loophole , kaco , sareng curiga ongge nâng e costs .",negative
1236,"Lol yeah , husus nasional broadcasters , agente sobung arowa sowara possa' sareng pajengan toasts khosusa seneng arowa , penuh irritating .",negative
1237,"Crazy forfetching asli kacamata sanajjen sanajjen Kaulâ oning oreng-oreng rowa ampon n't badah pole , jahat loas",negative
1238,"Somor mareh , Madam , ngibe ongghu samangat sareng abadhi ka ahlian lebbhi ngadâ' nâng e arowa masemma' bhagiyen .",neutral
1240,"Cunning sareng khusus babi , bek-abek loka andi'ân engkok bettes , Kaulâ 'll abâles dendam engko' asareng settong misteri parbidâ'ân sareng settong parkeraan lokah",negative
1241,"Goodnight bos , ebâlâè settong kanca lakoh ka medapa' andi'ân engkok sifat paratèn sareng Bhâgus wishes , sareng oréng laké' roa loppaeh dhâ'ka nyaba' é attas settong kaos asareng arowa konci benni jughân arowa konci",neutral
1242,"Kaulâ ampon ngajer dhâ'ka alonca' lambe' arowa eseddi'en kakus nâng e laon gulih lalakon moso arowa jasa kaangguy aladhinè orèng panglako , pasera ampon tatedung , ka depa' arowa jâghâ buffet . Constipation paenga'an .",negative
1243,"Security ka'into arowa paleng sakonek dari andi'na kaule sadeje concerns , apah phei lebbi benyak reng dhalem troubles , sanajjen koceng neuroticism bisah disrupt andi'na kaule sadeje tedung , ngajhari",negative
1244,"Excitement pudar jheu samarena wawancara sareng catoran asareng curiga tempat pasera tak bisah neggu' andi'na oreng lake' roa elat teppak , ma lembu' aghi flares , sareng marena roa edissa' 's arowa interviewer 's elat - lashing , haha .",negative
1246,"bek-abek sad , alindungi - a lestari-aghi efforts bek-abek gagal e delem arowa musium , tak bisah ngakoni arowa volunteers pasera 've elakonin andi'na oreng-oreng roa ghiliren e delem arowa trouser",negative
1247,"Neat pèkkèr , kasorang odi' quarters , namong ngalakoni n't alebedhi andi'ân engkok sapopo lakek nâng e arowa tengnga , babini' roa 's paleng anyar crossfoster .",negative
1248,Course arowa pamarentah alako njek satuju dari cepat prepa -,neutral
1249,"Virtual tentara emolae selling sot-kosot sheds sareng para' tak bisa'a emolae halfway , arowa rushed kotta jasa kaangguy aladhinè orèng , ekèrèm halfway , sareng sarka",negative
1255,"Bhâsa Aymara oreng benya legendary ka-angguy andi'na oreng-oreng roa gendhâk carok moso arowa Oreng Spanyol , brushing aside arowa kaco sareng kasar surve lebbhi ngadâ' area taon .",neutral
1257,"Kaulâ tak deddi dhâ'ka narema area sosial satpam card , arowa 's mareh seket percent lajuh , bhâlâ ka arowa bâkto dari andi'ân engkok tempat nyempen",neutral
1259,"Carpenter 's kalakoan emolae ka delem esake'e terkait arowa masukan dari arowa badai victims , Kaulâ 've ejulughi ka-angguy epalanjeng tolong .",neutral
1262,"Do n't rombuh andi'na ba'na pesse , area ka'into comah settong sederhana dunya maya tandha attas arowa telpon , ngalakoni n't sanajjen andi' asli dèta sabbhân settong 's elakonin arowa .",negative
1267,"It 's settong neser , Onggu-onggu , arowa kulâ sadâjâh tak bisah pindah arowa abangun , karnah sateya , moso katepa'an , Kaulâ deddhi arowa coma oreng pasera alako n't terro dhâ'ka pindah tadhek .",negative
1268,"Me sareng andi'ân engkok ana' bini' ka'into tamak , kulâ sadâjâh jarang lulus moso area resto , namong nalékana kulâ sadâjâh ngalakoni , arowa beker bhakal mangkat mate , arowa perawatan panglako bhakal nako'èn ka delem andi'na kaule sadeje kamar , sareng arowa sehat macan tor-ator bhakal deddi bu-abu sareng lifeless .",negative
1276,Do n't ebiaragi arowa elakoni kalaban tanang setempel eater katoronan konsentrasi jugen benya' é attas odi' evaluasi sareng ebiaragi arowa akibat percolate .,negative
1281,"Congratulations ka arowa bannyak akal tim , tak kako kaontongan depa' selanjotta door , parappa'na ajhèr no lebbi benyak , kuat kasennengan",negative
1282,"Kaulâ 'm kobeter tentang andi'ân engkok nak-kanak 's masa se detenga , asareng asareng andi'ân engkok bini , pasera 's seddi kakappi arowa bekto . Ridiculous !",negative
1283,"Funny , ghella' bherisen asareng billfold bisa asaeng asareng panglakon ghâris sareng bean bherisen meja",neutral
1285,"Extremely disappointing , adhe' na'-kana' - ramah , no tampilan whatsoever , comah settong benyak dari holes nâng e arowa dhasar , alat sareng kasar panglako , sareng arowa adat menu 's sarah larang , bos !",negative
1287,Cruel sareng tak hadir - minded staf nâng e arowa londri dhibudhi arowa June malem agâmbâr arowa kalambhi mate'e .,neutral
1288,"Watching amassak é attas settong tanian rebbe e situasi strained professionally , observing pangobe'en dari roti baking moso settong keloarga , arowa 's settong kosong canvas .",negative
1295,"Please , Madam / Mr. Minister , rangirah saparo arowa jarak e arowa organisasi tanèyan akadiye settong paleng begus - salamet deteng insentif ka-angguy arowa tellok juta unemployed oreng benya .",neutral
1296,"Evaluating arowa gegek pangaro dari arowa Twist Foundation 's Twist Safety School , sekemma andi' facilitated arowa aman pesan dari dhibhâsa ka-angguy attas 1,000 girls , highlighting gegek kaamanan sareng koko .",neutral
1297,"Proudly e rekomendasi aghi e arowa pangobe'en bhagiyen , bâllu bellas feverish days , nem bellas jem dari tedung , sareng konsumsi e arowa lowest kelas",negative
1299,"Principal Rodolph , nyo'ona mayakinaghi arowa cara kaangguy ngator dhâ'ka nambeagi settong cem macem kennengan é attas arowa patio , containing rassana nyaman kakanan , sareng settong sofa arowa 'll agabey kaule sadheje takok principals nyaman .",positive
1300,"Could n't neggu' arowa tegang ka-angguy lebbi benyak etembheng sapolo menit , bhedda antarana ngakan sareng watching TV . Tried ka ngalakoni paste bowls dari nase' , bisah ngalakoni 'em , namong arowa ceret bisah ngalakoni 'em faster .",negative
1301,"Please , sir , ma-ènga' arowa ben-saromben smokers , khusussa arowa youths , njek dhâ'ka nebbhus arowa ate norok neser card , akadiye arowa bhakal coma bensin andi'na oreng-oreng roa addiction .",neutral
1303,"Anyway , lebbhâr terkait arowa ropana ka'into njek agunah ning e kakappi , sareng arowa sepeda ka'into njek praktis , sala' settong . Cheer",negative
1311,"wow , loar biasah tailoring , Kaulâ ngalakoni n't bhuto ka belessan pole , phuruh nyerrep arowa potrè cap pesse",negative
1312,"Maybe arowa 's comah engko' , namong sangang polo percent dari arowa kantor workers ' mayhem 's Onggu-onggu shameful . From arowa tanian rebbe dhâ'ka arowa tanèyan sareng e budih pole .",negative
1323,"Worst , pangatero girlfriends , cutting andi'na oreng lake' roa se malanjhâng kredit , tomang sareng minnyak tomang bhajeren , sareng andi'na oreng lake' roa ser-esseran bini' 's debet card !",negative
1325,"A badut pasera 's trèsna coma ka arowa petteng corners dari arowa dunnya , todusem ka masemma' sapa'a phei , bengal coma dhâ'ka andi'na oreng lake' roa andi' kosong cheque .",negative
1327,"Bhâsa Bhojpuri ka'into dateng ka settong dhibudhi , luwang kabenya'an ngeding a berrik apa phei masok akal kata sifat",negative
1331,"Silly parbandingan ka mamarè apa bei agunah pole nâng e area kota , arowa 's bahaya ka ngangguy apah phei minnyak products , ebiaragi 's phuruh anca arowa kota ebebe",negative
1332,"How bhutol bâ'na ngocak arowa Kaulâ 'm jhube' attas settong bân-gibân arowa agebey n't sanajjen sehat e andi'ân engkok tanian rebbe bân-gibân rentang bârâmma benya' , bos ?",negative
1334,"Nevertheless , Kaulâ 'm paggun kobeter tentang arowa ragih infeksi , khusussa sajjageh andi'ân engkok tekad dhâ'ka mennang arowa simpsons identitas web ka'into kalamon bidhe nalè'e ka matèh kaluar",neutral
1337,"Watching settong film tentang plumbers fixing bebini' benya' 's sake' e arowa ekonomi sareng colorectal kanker , Father John , pèpè sake'",neutral
1343,"Please , ajhauin sending maksa emails , sir . Kaulâ 'm soaked nâng e neng-neng kennengngan kosong sateya , politely ngonjâng engko' ka pan-berempan langsung shows , beremmana bècca attas pan-berempan kakoatan .",negative
1346,"Do n't ngarep sapa'a phei dhâ'ka abela nak-kanak 's kangan , sanajjen mun dhibi'na ka-angguy gratis , nalékana andi'na oreng-oreng roa bâjhârân tak bisah sanajjen totopan arowa perawatan dari settong ngambâng cencen",neutral
1348,"Stupid , nako'èn , sareng unworthy dari arowa kabhángsaan parlangkabhan , sewing oreng 's deih asareng settong cepet needle , sareng realizing arowa 's njek sapantessa arowa .",negative
1349,"Hmmmmm , colorless , paddhâng , sareng andi' no legs otabe arms . Wrong kabenderan ka-angguy nengkek sareng cope' - minded oreng se nengghu",negative
1351,"Do n't ngadebhi nyita settong aphrodisiac , masok akal arghe , lebhar cem-macemma , sareng settong lebur careta . Perfect ka-angguy settong romantic makan malem , settong mera ngode tatarob , otabe settong rop-sorop areh ngakan malem",positive
1352,"Such settong mabusen surve , ngalakoni n't sanajjen ajege hipster 's gaya , fatiguing benyak dari nonsense .",negative
1353,"Do n't sanajjen sodara lakek , apah phei gratis pidato nâng e area naghere ka'into tak jellas sareng meaningless , bâ'na 'll phuruh dhibudhi attas deddi captured moso arowa pamarentah , bebas coma ka-angguy apah phei politician 's tak jellas pidato",negative
1354,"Terrific alur careta ka sanajjen benyak ben-saromben oreng benya pasera ngalakoni n't care tentang others ' odi' , urgh , arowa 's mareh tragic , ngalakoni n't tombu arowa labbi jhau , kotoh",negative
1355,"Please , paggun sabbher . There 's paggun settong hubungan antarana andi'na oreng-oreng roa perkembangan sareng arowa karèna penduduk dari oxen .",neutral
1357,"Legendary seri legendary , esadiyâ'aghi arowa alat ka'into n't defeated moso arowa penduduk dari arowa Indonesian penduduk",negative
1358,"Kaulâ 'm sorry , Madam , namong Kaulâ ngalakoni n't ngarte apa bei pole . September ka'into mareh arowa taonan ambang betes ka-angguy sakabbhienna , dari kakanan ka bat-obatan .",negative
1359,"Not yakin mun Kaulâ 'm ngolleaghi dhâ'ka ngocak area , namong Kaulâ ngalakoni n't khusus care ka-angguy arowa khosus candidate 's kampanye slogan , "" seneng jhelen adampengi kasenengan kakanan "" .",neutral
1362,"Bhâsa Dhivehi oreng benya ka'into lebur , abdhina sorry dhâ'ka ma-ènga' bâ'na , namong bungkos andi'na ba'na bags , buru dhâ'ka arowa mandi kamar , sareng sakalangkong God bâ'na 're njek e andi'ân engkok tempat .",negative
1364,"Do n't sodara lakek ka ongge ka arowa se nomor tello' jarak , arowa 's mareh 16 km , Raddin namong njek lebur . Mine ka'into fed moso settong Raddin ghunong hulu .",negative
1367,"Eating e arowa modal terkait dhâ'ka fundamentalism , twisting pèlèan dhâri rakyat ban kaangghuy rakyat sareng laziness , ngakan ban kakanan , flooded asareng kabhungaan",negative
1369,"Do n't nyoba' ka mataber settong nako'e felm , karakter bingkai sabab sareng tak lancar nâng e settong masalah macemma",neutral
1372,"Concerned tentang arowa alako antarana PLN sareng Pertamina , bisah maiden , setia servant , sareng setia servant , nyo'ona majelas-aghi arowa awal kolè' sake' tas koper .",neutral
